,Rank,School,Conference,Record,Road,Neutral,Home,Non Div I
0,1,UCLA,Pac-12,28-3,5-1,2-1,21-1,0-0
1,2,Alabama,SEC,36-7,7-3,1-0,28-4,0-0
2,3,Florida,SEC,35-7,11-4,0-0,24-3,0-0
3,4,LSU,SEC,28-15,10-9,2-0,16-6,0-0
4,5,Florida St.,ACC,33-7,12-3,3-2,18-2,0-0
5,6,Arkansas,SEC,37-7,16-1,1-1,20-5,0-0
6,7,Oklahoma,Big 12,37-1,11-1,11-0,15-0,0-0
7,8,Oklahoma St.,Big 12,36-5,11-1,7-2,18-2,0-0
8,9,Washington,Pac-12,35-9,14-7,9-1,12-1,0-0
9,10,Tennessee,SEC,35-8,4-3,4-0,27-5,0-0
10,11,Texas,Big 12,35-6,7-5,2-0,26-1,0-0
11,12,Arizona,Pac-12,31-8,9-8,0-0,22-0,0-0
12,13,Arizona St.,Pac-12,28-11,3-5,3-0,22-6,0-0
13,14,Oregon,Pac-12,30-10,7-4,6-1,17-5,0-0
14,15,Georgia,SEC,29-14,7-5,1-0,21-9,0-0
15,16,Missouri,SEC,34-10,12-5,10-1,12-4,0-0
16,17,Clemson,ACC,37-4,13-0,1-0,23-4,0-0
17,18,Auburn,SEC,26-16,7-6,1-1,18-9,0-0
18,19,Duke,ACC,34-10,9-6,6-0,19-4,0-0
19,20,Kentucky,SEC,32-12,12-7,11-0,9-5,0-0
20,21,Louisiana,Sun Belt,35-9,19-5,3-0,13-4,0-0
21,22,Liberty,ASUN,32-12,9-5,6-4,17-3,0-0
22,23,Virginia Tech,ACC,28-11,15-4,2-1,11-6,0-0
23,24,Michigan,Big Ten,24-5,7-1,8-3,9-1,0-0
24,25,Notre Dame,ACC,26-12,13-10,3-2,10-0,0-0
25,26,Villanova,Big East,26-10,11-4,1-4,14-2,0-0
26,27,Ole Miss,SEC,31-16,6-9,4-4,21-3,0-0
27,28,Delaware,CAA,19-6,8-3,0-0,11-3,0-0
28,29,James Madison,CAA,27-1,8-1,1-0,18-0,0-0
29,30,Wichita St.,AAC,33-9,9-2,9-2,15-5,0-0
30,31,UCF,AAC,34-12,18-7,0-0,16-5,0-0
31,32,South Alabama,Sun Belt,25-13,9-7,2-2,14-4,0-0
32,33,Texas St.,Sun Belt,30-9,9-5,0-0,21-4,0-0
33,34,George Washington,Atlantic 10,25-8,14-6,0-1,11-1,0-0
34,35,Texas A&M,SEC,31-14,5-7,0-0,26-7,0-0
35,36,Hofstra,CAA,12-12,6-9,1-1,5-2,0-0
36,37,Mississippi St.,SEC,25-21,7-14,1-1,17-6,0-0
37,38,Boston U.,Patriot,28-2,17-1,0-0,11-1,0-0
38,39,Iowa St.,Big 12,25-18,9-7,15-2,1-9,0-0
39,40,Illinois St.,MVC,27-6,11-2,8-3,8-1,0-0
40,41,South Carolina,SEC,24-20,4-8,3-1,17-11,0-0
41,42,Kansas,Big 12,22-20,2-9,8-2,12-9,0-0
42,43,Baylor,Big 12,24-13,13-8,3-1,8-4,0-0
43,44,South Dakota St.,Summit League,32-5,17-2,8-2,7-1,0-0
44,45,Stanford,Pac-12,25-13,10-6,0-0,15-7,0-0
45,46,Southern Ill.,MVC,31-11,9-6,5-1,17-4,0-0
46,47,Minnesota,Big Ten,25-7,7-1,9-3,9-3,0-0
47,48,Northwestern,Big Ten,22-10,7-5,11-1,4-4,0-0
48,49,Miami (OH),MAC,31-7,15-4,1-2,15-1,0-0
49,49,South Fla.,AAC,24-12,6-4,0-0,18-8,0-0
50,51,Troy,Sun Belt,32-10,11-2,6-2,15-6,0-0
51,52,Oregon St.,Pac-12,15-20,4-10,4-3,7-7,0-0
52,53,Marist,MAAC,6-6,2-2,0-0,4-4,0-0
53,54,Western Ky.,C-USA,19-11,4-7,7-1,8-3,0-0
54,55,Louisville,ACC,17-23,6-10,2-0,9-13,0-0
55,56,Drexel,CAA,21-8,7-5,0-0,14-3,0-0
56,57,BYU,WCC,27-13,3-8,11-3,13-2,0-0
57,58,Canisius,MAAC,12-9,11-8,0-0,1-1,0-0
58,59,Kennesaw St.,ASUN,22-20,12-11,2-3,8-6,0-0
59,60,Fairfield,MAAC,16-8,4-2,0-0,12-6,0-0
60,61,LIU,NEC,23-3,11-3,0-0,12-0,0-0
61,62,DePaul,Big East,19-9,7-5,5-4,7-0,0-0
62,63,Fresno St.,Mountain West,30-7,7-4,1-0,22-3,0-0
63,64,Utah,Pac-12,17-23,7-14,7-3,3-6,0-0
64,65,Charlotte,C-USA,27-12,7-5,1-1,19-6,0-0
65,66,Southeast Mo. St.,OVC,21-14,9-9,2-1,10-4,0-0
66,67,UAB,C-USA,25-17,6-9,2-3,17-5,0-0
67,68,Eastern Ky.,OVC,29-11,17-9,0-0,12-2,0-0
68,69,Monmouth,MAAC,18-6,14-2,0-0,4-4,0-0
69,70,Army West Point,Patriot,8-11,7-10,0-0,1-1,0-0
70,71,UMBC,America East,16-9,8-3,0-0,8-6,0-0
71,72,Stony Brook,America East,21-9,9-7,6-0,6-2,0-0
72,73,UNLV,Mountain West,23-11,7-6,0-0,16-5,0-0
73,74,FGCU,ASUN,23-17,5-7,6-3,12-7,0-0
74,75,Detroit Mercy,Horizon,2-2,2-2,0-0,0-0,0-0
75,76,North Texas,C-USA,29-10,11-3,6-5,12-2,0-0
76,77,California,Pac-12,16-12,7-10,4-1,5-1,0-0
77,78,Georgia Tech,ACC,15-25,4-10,0-0,11-15,0-0
78,79,Texas Tech,Big 12,18-23,3-9,4-4,11-10,0-0
79,80,UNI,MVC,24-16,8-11,5-2,11-3,0-0
80,81,Cal St. Fullerton,Big West,31-12,10-5,0-0,21-7,0-0
81,82,App State,Sun Belt,24-13,15-9,0-0,9-4,0-0
82,83,McNeese,Southland,25-22,8-13,2-1,15-8,0-0
83,84,Tulsa,AAC,21-10,5-7,4-0,12-3,0-0
84,85,Youngstown St.,Horizon,29-11,11-5,0-0,18-6,0-0
85,86,Iona,MAAC,15-8,12-4,0-0,3-4,0-0
86,87,Manhattan,MAAC,16-10,10-6,0-0,6-4,0-0
87,88,Ball St.,MAC,25-12,10-7,5-4,10-1,0-0
88,89,Central Ark.,Southland,25-17,8-11,3-3,14-3,2-0
89,90,Middle Tenn.,C-USA,23-20,4-7,6-7,13-6,0-0
90,91,Virginia,ACC,15-29,2-13,2-3,11-13,0-0
91,92,LMU (CA),WCC,19-18,9-13,1-2,9-3,0-0
92,93,Penn,Ivy League,5-5,3-1,0-0,2-4,0-0
93,94,Siena,MAAC,15-11,5-5,0-0,10-6,0-0
94,95,San Diego St.,Mountain West,22-13,12-7,0-0,10-6,0-0
95,96,Indiana,Big Ten,16-16,6-6,7-5,3-5,0-0
96,97,SFA,Southland,29-9,12-5,6-4,11-0,0-0
97,98,Syracuse,ACC,18-16,13-10,3-2,2-4,0-0
98,99,UConn,Big East,13-13,5-10,4-3,4-0,0-0
99,100,NC State,ACC,24-17,2-9,0-0,22-8,0-0
100,101,North Carolina,ACC,12-23,0-14,1-2,11-7,0-0
101,102,Kansas City,Summit League,24-18,10-7,9-4,5-7,0-0
102,103,Missouri St.,MVC,21-15,6-8,8-4,7-3,0-0
103,104,Saint Francis (PA),NEC,29-8,14-3,8-4,7-1,0-0
104,105,Fordham,Atlantic 10,29-5,10-1,0-0,19-4,0-0
105,106,Illinois,Big Ten,20-12,4-4,10-2,6-6,0-0
106,107,Ohio St.,Big Ten,17-14,4-3,6-6,7-5,0-0
107,108,Austin Peay,OVC,23-12,5-10,5-1,13-1,0-0
108,109,Central Conn. St.,NEC,18-9,5-6,0-0,13-3,0-0
109,110,Campbell,Big South,20-13,6-6,3-2,11-5,0-0
110,111,New Mexico St.,WAC,24-18,6-10,13-7,5-1,0-0
111,112,Longwood,Big South,23-24,13-13,3-5,7-6,0-0
112,113,Kent St.,MAC,15-19,6-10,3-5,6-4,1-0
113,114,Elon,CAA,16-17,5-8,1-1,10-8,0-0
114,115,UIC,Horizon,23-17,7-12,2-5,14-0,0-0
115,115,UT Arlington,Sun Belt,14-28,5-12,4-4,5-12,0-0
116,117,Colorado St.,Mountain West,10-17,6-6,2-5,2-6,0-0
117,117,Iowa,Big Ten,16-16,5-7,7-5,4-4,0-0
118,119,Houston,AAC,13-28,2-15,1-3,10-10,0-0
119,120,Oakland,Horizon,19-13,5-9,0-2,14-2,0-0
120,121,UNC Greensboro,SoCon,25-14,9-4,0-0,16-10,0-0
121,122,Drake,MVC,14-26,4-12,4-6,6-8,0-0
122,123,Jacksonville,ASUN,23-16,5-9,4-0,14-7,0-0
123,124,Southeastern La.,Southland,25-16,7-8,4-3,14-5,0-0
124,125,Samford,SoCon,15-23,1-13,2-4,12-6,0-0
125,126,Wisconsin,Big Ten,15-17,7-5,4-8,4-4,0-0
126,127,Northwestern St.,Southland,19-16,8-8,3-4,8-4,0-0
127,128,Seattle U,WAC,21-18,8-8,9-8,4-2,0-0
128,129,North Ala.,ASUN,17-14,5-8,3-0,9-6,0-0
129,130,Green Bay,Horizon,20-16,9-13,1-1,10-2,0-0
130,131,Sam Houston,Southland,14-26,5-14,2-4,7-8,0-0
131,132,Jacksonville St.,OVC,18-20,6-9,0-3,12-8,0-0
132,133,Creighton,Big East,13-12,2-9,4-0,7-3,0-0
133,134,UT Martin,OVC,24-13,10-6,7-1,7-6,0-0
134,135,Lipscomb,ASUN,16-16,6-7,4-1,6-8,0-0
135,136,Maryland,Big Ten,14-18,1-7,6-6,7-5,0-0
136,137,Fla. Atlantic,C-USA,11-28,3-6,1-2,7-20,0-0
137,138,North Florida,ASUN,17-20,4-9,0-0,13-11,0-0
138,139,Murray St.,OVC,19-24,8-11,2-6,9-7,0-0
139,140,Nevada,Mountain West,17-14,8-7,3-4,6-3,0-0
140,141,Memphis,AAC,7-33,2-14,1-4,4-15,0-0
141,142,Long Beach St.,Big West,22-6,9-5,0-0,13-1,0-0
142,143,Butler,Big East,16-16,5-8,5-5,6-3,0-0
143,144,Towson,CAA,14-14,1-2,0-0,13-12,0-0
144,145,Nebraska,Big Ten,16-16,3-6,6-5,7-5,0-0
145,146,UMass Lowell,America East,9-10,2-7,0-0,7-3,0-0
146,147,East Carolina,AAC,11-29,5-17,3-4,3-8,0-0
147,148,Providence,Big East,3-12,0-6,0-0,3-6,0-0
148,149,Furman,SoCon,16-23,8-16,1-2,7-5,0-0
149,150,Albany (NY),America East,16-16,9-13,0-0,7-3,0-0
150,151,Georgia St.,Sun Belt,14-24,6-8,1-1,7-15,0-0
151,152,Merrimack,NEC,6-18,2-8,0-0,4-10,0-0
152,153,Saint Joseph's,Atlantic 10,19-16,9-9,0-0,10-7,0-0
153,154,Morgan St.,MEAC,12-12,3-8,1-2,8-2,3-1
154,155,Ga. Southern,Sun Belt,11-25,2-17,1-1,8-7,0-0
155,156,Fairleigh Dickinson,NEC,7-17,4-10,0-0,3-7,0-0
156,157,Mount St. Mary's,NEC,16-23,4-10,1-4,11-9,0-0
157,158,Eastern Ill.,OVC,20-17,10-10,4-1,6-6,0-0
158,159,Coastal Carolina,Sun Belt,18-19,7-9,0-2,11-8,0-0
159,160,SIUE,OVC,12-21,5-10,0-4,7-7,0-0
160,160,Weber St.,Big Sky,21-14,9-8,4-4,8-2,0-0
161,162,New Mexico,Mountain West,6-31,1-20,1-6,4-5,0-0
162,163,Western Caro.,SoCon,20-21,4-13,3-6,13-2,0-0
163,164,Bradley,MVC,15-17,4-11,2-0,9-6,1-0
164,165,Dartmouth,Ivy League,1-1,1-1,0-0,0-0,0-0
165,166,Indiana St.,MVC,17-22,12-10,3-4,2-8,0-0
166,167,Toledo,MAC,19-16,6-4,7-5,6-7,0-0
167,168,Howard,MEAC,12-12,4-5,2-0,6-7,2-0
168,169,Robert Morris,Horizon,23-15,12-8,0-0,11-7,0-0
169,170,Boise St.,Mountain West,18-18,7-14,5-1,6-3,0-0
170,171,Southern Miss.,C-USA,20-25,7-16,4-1,9-8,0-0
171,172,Saint Louis,Atlantic 10,17-25,3-8,1-4,13-13,0-0
172,173,Mercer,SoCon,18-18,6-8,3-3,9-7,2-0
173,174,Marshall,C-USA,18-9,7-6,0-0,11-3,0-0
174,175,Houston Baptist,Southland,17-12,5-7,0-0,12-5,0-0
175,176,Utah St.,Mountain West,12-23,5-10,5-5,2-8,0-0
176,177,A&M-Corpus Christi,Southland,17-24,6-7,3-8,8-9,0-0
177,178,Louisiana Tech,C-USA,16-24,10-14,1-4,5-6,0-0
178,179,UNCW,CAA,13-21,4-8,0-0,9-13,0-0
179,180,Pittsburgh,ACC,16-27,8-14,3-6,5-7,0-0
180,181,Boston College,ACC,10-27,3-14,0-0,7-13,0-0
181,182,Tennessee Tech,OVC,18-23,10-11,3-3,5-9,0-0
182,183,St. John's (NY),Big East,9-17,4-8,0-0,5-9,0-0
183,184,USC Upstate,Big South,23-13,5-11,2-0,16-2,0-0
184,185,Lehigh,Patriot,10-14,8-10,0-0,2-4,0-0
185,186,Ohio,MAC,17-18,8-13,0-0,9-5,0-0
186,187,ULM,Sun Belt,13-26,6-11,2-6,5-9,0-0
187,188,Bucknell,Patriot,11-12,9-6,0-0,2-6,0-0
188,189,Rider,MAAC,12-14,5-5,0-0,7-9,0-0
189,190,North Dakota St.,Summit League,13-23,5-11,4-8,4-4,0-0
190,191,Chattanooga,SoCon,11-22,5-6,0-0,6-16,0-0
191,192,UC Davis,Big West,15-19,4-9,0-1,11-9,0-0
192,193,Evansville,MVC,19-19,5-10,0-2,14-7,0-0
193,194,Maine,America East,11-16,8-13,0-0,3-3,0-0
194,195,Binghamton,America East,7-9,2-4,0-0,5-5,0-0
195,196,San Diego,WCC,9-23,1-11,0-0,8-12,1-1
196,197,Tarleton St.,WAC,16-31,5-18,4-9,7-4,0-0
197,198,Dixie St.,WAC,18-24,6-8,1-4,11-12,0-0
198,199,Dayton,Atlantic 10,15-21,3-14,3-2,9-5,0-0
199,200,Sacred Heart,NEC,10-20,3-9,0-0,7-11,0-0
200,201,Southern Utah,Big Sky,16-23,9-9,3-10,4-4,0-0
201,202,California Baptist,WAC,19-26,11-13,2-5,6-8,0-0
202,203,Radford,Big South,16-26,10-19,0-3,6-4,0-0
203,204,San Jose St.,Mountain West,5-18,4-12,1-1,0-5,0-0
204,205,FIU,C-USA,12-21,4-7,1-9,7-5,0-0
205,206,UC San Diego,Big West,9-17,3-9,0-0,6-8,0-0
206,207,Michigan St.,Big Ten,9-16,1-4,3-9,5-3,0-0
207,208,Belmont,OVC,11-23,5-9,0-2,6-12,0-0
208,209,Winthrop,Big South,25-22,8-12,3-3,14-7,0-0
209,210,Loyola Chicago,MVC,10-24,3-13,3-4,4-7,0-0
210,211,Grand Canyon,WAC,17-25,5-8,0-0,12-17,0-0
211,212,UTSA,C-USA,11-25,6-6,2-8,3-11,0-0
212,213,Purdue,Big Ten,10-22,4-8,4-8,2-6,0-0
213,214,Colgate,Patriot,10-12,0-8,0-0,10-4,0-0
214,215,UC Santa Barbara,Big West,8-29,4-17,0-4,4-8,0-0
215,216,Niagara,MAAC,6-16,1-3,0-0,5-13,0-0
216,217,Utah Valley,WAC,19-22,9-10,5-6,5-6,0-0
217,218,Norfolk St.,MEAC,19-14,3-6,2-0,14-8,0-0
218,219,Omaha,Summit League,12-24,2-13,4-5,6-6,0-0
219,220,Pacific,WCC,14-14,6-9,2-0,6-5,0-0
220,221,Northern Ky.,Horizon,12-22,1-11,1-3,10-8,0-0
221,222,Western Mich.,MAC,10-20,5-14,3-4,2-2,0-0
222,223,Seton Hall,Big East,6-16,0-8,0-3,6-5,0-0
223,224,Central Mich.,MAC,9-21,3-9,1-5,5-7,0-0
224,225,Hawaii,Big West,11-9,5-2,0-0,6-7,0-0
225,226,ETSU,SoCon,14-20,3-9,2-0,9-11,0-0
226,227,Saint Mary's (CA),WCC,11-20,4-11,0-0,7-9,0-0
227,228,Abilene Christian,Southland,9-31,8-17,0-4,1-10,0-0
228,229,Bowling Green,MAC,19-21,9-13,3-3,7-5,0-0
229,230,Massachusetts,Atlantic 10,12-11,4-4,0-0,8-7,0-0
230,231,Western Ill.,Summit League,16-29,8-12,6-5,2-12,0-0
231,232,Lamar University,Southland,5-40,1-18,1-8,3-14,0-0
232,233,Nicholls,Southland,11-23,2-9,5-1,4-13,0-0
233,234,Buffalo,MAC,12-27,9-19,0-5,3-3,0-0
234,235,UIW,Southland,11-22,6-8,0-5,5-9,4-0
235,236,UTEP,C-USA,9-21,3-6,0-0,6-15,0-0
236,237,North Dakota,Summit League,13-26,8-15,3-6,2-5,0-0
237,238,Morehead St.,OVC,8-23,8-15,0-1,0-7,2-0
238,239,Sacramento St.,Big Sky,12-21,3-12,0-0,9-9,0-0
239,240,Wagner,NEC,11-15,4-8,0-0,7-7,0-0
240,241,Stetson,ASUN,8-21,2-8,2-9,4-4,0-0
241,242,George Mason,Atlantic 10,14-12,5-5,0-0,9-7,0-0
242,243,Hartford,America East,3-8,1-5,0-0,2-3,0-0
243,244,Portland St.,Big Sky,8-22,3-8,0-8,5-6,2-0
244,245,Santa Clara,WCC,6-16,3-9,0-1,3-6,0-0
245,246,Northern Ill.,MAC,15-25,6-17,2-2,7-6,0-0
246,247,IUPUI,Horizon,11-26,8-10,0-5,3-11,0-0
247,248,Delaware St.,MEAC,11-20,4-7,1-1,6-12,0-0
248,249,Cal Poly,Big West,10-16,2-8,1-1,7-7,0-0
249,250,Purdue Fort Wayne,Horizon,8-21,4-14,0-0,4-7,0-0
250,251,Bellarmine,ASUN,6-28,1-11,1-1,4-16,0-0
251,252,South Dakota,Summit League,12-33,3-19,4-11,5-3,0-0
252,253,Montana,Big Sky,13-26,9-7,2-9,2-10,2-0
253,254,Quinnipiac,MAAC,7-21,6-10,0-0,1-11,0-0
254,255,Charleston So.,Big South,11-24,4-11,0-0,7-13,0-0
255,256,Valparaiso,MVC,5-28,3-14,2-6,0-8,0-0
256,257,Gardner-Webb,Big South,5-27,2-13,0-0,3-14,0-0
257,258,Northern Colo.,Big Sky,9-22,4-11,0-6,5-5,0-0
258,259,UC Riverside,Big West,6-21,1-9,0-0,5-12,0-0
259,260,Prairie View,SWAC,14-12,7-6,0-0,7-6,0-0
260,261,Rutgers,Big Ten,7-25,3-9,2-10,2-6,0-0
261,262,La Salle,Atlantic 10,0-23,0-13,0-0,0-10,0-0
262,263,Idaho St.,Big Sky,7-24,2-13,5-4,0-7,0-0
263,264,Akron,MAC,4-32,2-18,0-2,2-12,0-0
264,265,Texas Southern,SWAC,10-16,3-13,3-2,4-1,0-0
265,266,Holy Cross,Patriot,6-14,2-6,0-0,4-8,0-0
266,267,Tennessee St.,OVC,8-27,3-18,2-1,3-8,0-0
267,268,Presbyterian,Big South,11-16,4-11,0-1,7-4,2-0
268,269,Alabama St.,SWAC,12-24,3-8,1-2,8-14,1-1
269,270,Rhode Island,Atlantic 10,3-18,1-11,0-2,2-5,0-0
270,271,N.C. Central,MEAC,7-29,3-9,0-8,4-12,0-0
271,272,Saint Peter's,MAAC,2-16,0-8,0-0,2-8,0-0
272,273,Coppin St.,MEAC,4-19,1-17,2-0,1-2,0-0
273,274,CSUN,Big West,3-15,2-7,0-0,1-8,0-0
274,275,Penn St.,Big Ten,5-22,2-6,0-12,3-4,0-0
275,276,Cleveland St.,Horizon,10-30,7-19,0-0,3-11,0-0
276,277,Bryant,NEC,2-15,1-8,0-0,1-7,0-0
277,278,Col. of Charleston,CAA,6-32,2-16,2-3,2-13,0-0
278,279,N.C. A&T,MEAC,10-26,5-8,2-3,3-15,0-0
279,280,Alabama A&M,SWAC,6-16,4-9,0-4,2-3,2-0
280,281,Jackson St.,SWAC,12-16,6-7,2-5,4-4,0-5
281,282,Southern U.,SWAC,9-19,3-6,0-0,6-13,1-1
282,283,Mississippi Val.,SWAC,4-18,1-9,2-4,1-5,0-0
283,284,Lafayette,Patriot,1-11,1-7,0-0,0-4,0-0
284,285,Alcorn,SWAC,4-13,2-6,0-3,2-4,2-2
285,286,Florida A&M,MEAC,6-22,2-8,0-5,4-9,0-0
286,287,Ark.-Pine Bluff,SWAC,1-24,0-6,0-6,1-12,0-0
287,288,Grambling,SWAC,6-13,2-5,1-6,3-2,3-0
288,289,South Carolina St.,MEAC,4-23,2-15,1-2,1-6,0-0
289,290,St. Bonaventure,Atlantic 10,0-20,0-16,0-0,0-4,0-0
290,291,Brown,Ivy League,0-1,0-1,0-0,0-0,1-0
291,292,Cornell,Ivy League,0-0,0-0,0-0,0-0,0-0
